"zip","name","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","city","stabbr","cty_name"
"35756","MADISON, AL","G",2539,"G",29801,"G",132274,174,"MADISON","AL","LIMESTONE"
"35757","MADISON, AL","G",1319,"G",7892,"G",33344,115,"MADISON","AL","MADISON"
"35758","MADISON, AL","G",16859,"G",183346,"G",741416,1134,"MADISON","AL","MADISON"
"35759","MERIDIANVILLE, AL","H",1168,"H",7650,"H",31451,124,"MERIDIANVILLE","AL","MADISON"
"35760","NEW HOPE, AL","H",313,"H",2149,"H",9165,59,"NEW HOPE","AL","MADISON"
"35761","NEW MARKET, AL","G",324,"H",2429,"G",10550,76,"NEW MARKET","AL","MADISON"
"35762","NORMAL, AL","J",82,"J",621,"J",2672,3,"NORMAL","AL","MADISON"
"35763","OWENS CROSS ROADS, AL","G",2789,"G",17922,"G",77773,255,"OWENS CROSS ROADS","AL","MADISON"
"35764","PAINT ROCK, AL","G",97,"G",830,"G",3399,8,"PAINT ROCK","AL","JACKSON"
"35765","PISGAH, AL","G",136,"G",983,"H",4149,26,"PISGAH","AL","JACKSON"
"35766","PRINCETON, AL","J",6,"J",13,"J",49,3,"PRINCETON","AL","JACKSON"
"35768","SCOTTSBORO, AL","G",6985,"G",51799,"G",216582,407,"SCOTTSBORO","AL","JACKSON"
"35769","SCOTTSBORO, AL","H",2582,"G",22131,"H",91051,137,"SCOTTSBORO","AL","JACKSON"
"35771","SECTION, AL","J",173,"G",993,"G",4046,36,"SECTION","AL","JACKSON"
"35772","STEVENSON, AL","G",1440,"H",19824,"H",80011,68,"STEVENSON","AL","JACKSON"
"35773","TONEY, AL","H",468,"H",3343,"H",14212,85,"TONEY","AL","MADISON"
"35775","VALHERMOSO SPRINGS, AL","G",12,"G",62,"G",288,6,"VALHERMOSO SPRINGS","AL","MORGAN"
"35776","WOODVILLE, AL","G",102,"G",592,"G",2418,23,"WOODVILLE","AL","JACKSON"
"35801","HUNTSVILLE, AL","G",33514,"G",390524,"G",1642590,1878,"HUNTSVILLE","AL","MADISON"
"35802","HUNTSVILLE, AL","G",9913,"G",96543,"G",434524,589,"HUNTSVILLE","AL","MADISON"
"35803","HUNTSVILLE, AL","G",6173,"G",63084,"G",266399,352,"HUNTSVILLE","AL","MADISON"
"35804","HUNTSVILLE, AL","G",522,"G",6158,"G",25624,37,"HUNTSVILLE","AL","MADISON"
"35805","HUNTSVILLE, AL","G",19149,"G",305108,"G",1299016,703,"HUNTSVILLE","AL","MADISON"
"35806","HUNTSVILLE, AL","G",35718,"G",597583,"G",2420258,972,"HUNTSVILLE","AL","MADISON"
"35807","HUNTSVILLE, AL","J",69,"H",1080,"G",3100,15,"HUNTSVILLE","AL","MADISON"
"35808","HUNTSVILLE, AL","G",319,"H",5528,"G",21815,24,"HUNTSVILLE","AL","MADISON"
"35809","HUNTSVILLE, AL","G",15,"H",132,"H",547,4,"HUNTSVILLE","AL","MADISON"
"35810","HUNTSVILLE, AL","G",5151,"H",50271,"H",216130,341,"HUNTSVILLE","AL","MADISON"
"35811","HUNTSVILLE, AL","G",8180,"G",90401,"G",343252,417,"HUNTSVILLE","AL","MADISON"
"35812","HUNTSVILLE, AL","G",805,"G",13774,"G",60623,21,"HUNTSVILLE","AL","MADISON"
"35813","HUNTSVILLE, AL","J",87,"J",406,"H",1696,4,"HUNTSVILLE","AL","MADISON"
"35814","HUNTSVILLE, AL","J",1418,"J",33880,"J",133388,13,"HUNTSVILLE","AL","MADISON"
"35815","HUNTSVILLE, AL","G",62,"H",482,"G",1416,8,"HUNTSVILLE","AL","MADISON"
"35816","HUNTSVILLE, AL","G",7228,"G",69031,"G",287276,530,"HUNTSVILLE","AL","MADISON"
"35824","HUNTSVILLE, AL","H",9261,"H",230515,"H",755326,164,"HUNTSVILLE","AL","MADISON"
"35893","HUNTSVILLE, AL","J",484,"J",12757,"J",33184,3,"HUNTSVILLE","AL","MADISON"
"35896","HUNTSVILLE, AL","J",1041,"J",4070,"J",18030,6,"HUNTSVILLE","AL","MADISON"
"35898","HUNTSVILLE, AL","G",1958,"G",40879,"G",179299,79,"HUNTSVILLE","AL","MADISON"
"35899","HUNTSVILLE, AL","J",181,"H",427,"H",1629,9,"HUNTSVILLE","AL","MADISON"
"35901","GADSDEN, AL","G",8255,"G",66428,"G",270011,661,"GADSDEN","AL","ETOWAH"
"35902","GADSDEN, AL","H",189,"H",1613,"H",7140,26,"GADSDEN","AL","ETOWAH"
"35903","GADSDEN, AL","G",8755,"G",88850,"G",359118,328,"GADSDEN","AL","ETOWAH"
"35904","GADSDEN, AL","H",4244,"H",33372,"H",138417,169,"GADSDEN","AL","ETOWAH"
"35905","GADSDEN, AL","H",1020,"H",10546,"H",43630,79,"GADSDEN","AL","ETOWAH"
"35906","RAINBOW CITY, AL","G",4404,"G",33458,"G",140859,295,"RAINBOW CITY","AL","ETOWAH"
"35907","GADSDEN, AL","G",517,"G",3202,"G",12948,89,"GADSDEN","AL","ETOWAH"
"35950","ALBERTVILLE, AL","G",10413,"G",99410,"G",366489,498,"ALBERTVILLE","AL","MARSHALL"
"35951","ALBERTVILLE, AL","H",3124,"H",26381,"H",107449,116,"ALBERTVILLE","AL","MARSHALL"
"35952","ALTOONA, AL","G",563,"G",3212,"G",13849,80,"ALTOONA","AL","ETOWAH"
"35953","ASHVILLE, AL","G",595,"G",4274,"G",17649,91,"ASHVILLE","AL","ST. CLAIR"
"35954","ATTALLA, AL","G",2599,"G",17205,"G",74313,201,"ATTALLA","AL","ETOWAH"
"35956","BOAZ, AL","G",347,"G",2413,"G",9521,65,"BOAZ","AL","ETOWAH"
"35957","BOAZ, AL","G",6069,"G",49705,"G",205207,295,"BOAZ","AL","MARSHALL"
"35958","BRYANT, AL","G",134,"H",882,"H",3698,21,"BRYANT","AL","JACKSON"
"35959","CEDAR BLUFF, AL","H",188,"H",1300,"H",6734,46,"CEDAR BLUFF","AL","CHEROKEE"
"35960","CENTRE, AL","G",2376,"G",15771,"G",65183,222,"CENTRE","AL","CHEROKEE"
"35961","COLLINSVILLE, AL","G",1612,"G",13191,"G",33818,42,"COLLINSVILLE","AL","DEKALB"
"35962","CROSSVILLE, AL","H",676,"J",6857,"J",28740,59,"CROSSVILLE","AL","DEKALB"
"35963","DAWSON, AL","G",12,"J",46,"J",226,5,"DAWSON","AL","DEKALB"
"35964","DOUGLAS, AL","G",75,"H",337,"H",1287,11,"DOUGLAS","AL","MARSHALL"
"35966","FLAT ROCK, AL","H",87,"G",589,"G",3071,23,"FLAT ROCK","AL","JACKSON"
"35967","FORT PAYNE, AL","G",7292,"G",71093,"G",299810,408,"FORT PAYNE","AL","DEKALB"
"35968","FORT PAYNE, AL","G",3660,"G",32194,"G",130773,142,"FORT PAYNE","AL","DEKALB"
"35971","FYFFE, AL","H",1009,"H",7332,"G",29223,63,"FYFFE","AL","DEKALB"
"35972","GALLANT, AL","J",67,"H",278,"H",1341,6,"GALLANT","AL","ETOWAH"
"35973","GAYLESVILLE, AL","H",106,"G",535,"G",2389,13,"GAYLESVILLE","AL","CHEROKEE"
"35974","GERALDINE, AL","G",399,"G",2863,"H",11533,39,"GERALDINE","AL","DEKALB"
"35975","GROVEOAK, AL","G",3,"J",24,"J",175,3,"GROVEOAK","AL","DEKALB"
"35976","GUNTERSVILLE, AL","G",8116,"G",64168,"G",274389,486,"GUNTERSVILLE","AL","MARSHALL"
"35978","HENAGAR, AL","H",852,"G",6971,"G",32163,65,"HENAGAR","AL","DEKALB"
"35979","HIGDON, AL","J",45,"H",409,"H",1455,11,"HIGDON","AL","JACKSON"
"35980","HORTON, AL","H",103,"G",859,"G",3711,25,"HORTON","AL","MARSHALL"
"35981","IDER, AL","H",165,"H",1053,"H",4561,16,"IDER","AL","DEKALB"
"35983","LEESBURG, AL","G",1366,"G",10957,"G",41202,37,"LEESBURG","AL","CHEROKEE"
"35984","MENTONE, AL","G",123,"G",749,"G",5172,25,"MENTONE","AL","DEKALB"
"35986","RAINSVILLE, AL","G",2455,"G",22248,"G",97128,176,"RAINSVILLE","AL","DEKALB"
"35987","STEELE, AL","H",958,"H",10985,"H",44316,36,"STEELE","AL","ST. CLAIR"
"35988","SYLVANIA, AL","G",215,"G",1312,"G",5469,25,"SYLVANIA","AL","DEKALB"
"35989","VALLEY HEAD, AL","G",200,"H",2276,"H",9136,34,"VALLEY HEAD","AL","DEKALB"
"35990","WALNUT GROVE, AL","G",12,"J",69,"J",281,5,"WALNUT GROVE","AL","ETOWAH"
"36003","AUTAUGAVILLE, AL","H",99,"H",763,"H",3777,16,"AUTAUGAVILLE","AL","AUTAUGA"
"36005","BANKS, AL","H",22,"H",125,"H",575,9,"BANKS","AL","PIKE"
"36006","BILLINGSLEY, AL","H",144,"H",2555,"H",10852,19,"BILLINGSLEY","AL","AUTAUGA"
"36009","BRANTLEY, AL","H",311,"H",3001,"H",13187,47,"BRANTLEY","AL","CRENSHAW"
"36010","BRUNDIDGE, AL","H",1561,"H",12892,"H",52840,71,"BRUNDIDGE","AL","PIKE"
"36013","CECIL, AL","H",74,"J",445,"H",1874,7,"CECIL","AL","MONTGOMERY"
"36015","CHAPMAN, AL","J",368,"J",4318,"J",20208,5,"CHAPMAN","AL","BUTLER"
"36016","CLAYTON, AL","H",864,"H",10080,"H",39557,46,"CLAYTON","AL","BARBOUR"
"36017","CLIO, AL","H",60,"H",538,"H",1274,13,"CLIO","AL","BARBOUR"
"36020","COOSADA, AL","G",106,"H",765,"H",3290,10,"COOSADA","AL","ELMORE"
"36022","DEATSVILLE, AL","H",325,"H",2224,"G",9987,75,"DEATSVILLE","AL","ELMORE"
"36024","ECLECTIC, AL","H",719,"H",6737,"H",28425,77,"ECLECTIC","AL","ELMORE"
"36025","ELMORE, AL","G",491,"G",4255,"G",15981,39,"ELMORE","AL","ELMORE"
"36026","EQUALITY, AL","J",63,"J",617,"J",3170,11,"EQUALITY","AL","COOSA"
"36027","EUFAULA, AL","H",5821,"G",47955,"G",200936,372,"EUFAULA","AL","BARBOUR"
"36028","DOZIER, AL","G",40,"H",327,"H",1519,8,"DOZIER","AL","CRENSHAW"
"36029","FITZPATRICK, AL","H",56,"G",416,"G",1768,13,"FITZPATRICK","AL","BULLOCK"
"36030","FOREST HOME, AL","J",12,"G",82,"H",339,3,"FOREST HOME","AL","BUTLER"
"36032","FORT DEPOSIT, AL","H",421,"H",2309,"J",11083,30,"FORT DEPOSIT","AL","LOWNDES"
"36033","GEORGIANA, AL","H",598,"H",3260,"H",13529,44,"GEORGIANA","AL","BUTLER"
"36034","GLENWOOD, AL","H",35,"H",300,"G",1012,8,"GLENWOOD","AL","CRENSHAW"
"36035","GOSHEN, AL","J",79,"J",1153,"J",4198,21,"GOSHEN","AL","PIKE"
"36036","GRADY, AL","J",53,"H",148,"H",609,6,"GRADY","AL","MONTGOMERY"
"36037","GREENVILLE, AL","G",5117,"G",38131,"G",165055,354,"GREENVILLE","AL","BUTLER"
"36038","GANTT, AL","G",16,"H",92,"H",376,5,"GANTT","AL","COVINGTON"
"36040","HAYNEVILLE, AL","G",389,"G",2157,"G",9034,41,"HAYNEVILLE","AL","LOWNDES"
"36041","HIGHLAND HOME, AL","G",119,"H",911,"H",3952,17,"HIGHLAND HOME","AL","CRENSHAW"
"36042","HONORAVILLE, AL","J",26,"J",160,"J",704,4,"HONORAVILLE","AL","CRENSHAW"
"36043","HOPE HULL, AL","H",1417,"H",12149,"H",51282,61,"HOPE HULL","AL","MONTGOMERY"
"36046","LAPINE, AL","H",111,"G",1040,"G",4517,13,"LAPINE","AL","MONTGOMERY"
"36047","LETOHATCHEE, AL","G",39,"H",476,"H",2342,8,"LETOHATCHEE","AL","LOWNDES"
"36048","LOUISVILLE, AL","G",179,"G",1309,"H",5140,15,"LOUISVILLE","AL","BARBOUR"
"36049","LUVERNE, AL","G",2468,"G",20419,"G",92797,121,"LUVERNE","AL","CRENSHAW"
"36051","MARBURY, AL","G",55,"H",451,"H",2064,14,"MARBURY","AL","AUTAUGA"
"36052","MATHEWS, AL","J",18,"H",174,"J",1311,5,"MATHEWS","AL","MONTGOMERY"
"36053","MIDWAY, AL","J",36,"G",339,"G",1387,9,"MIDWAY","AL","BULLOCK"
"36054","MILLBROOK, AL","H",2519,"G",17317,"G",72785,275,"MILLBROOK","AL","ELMORE"
"36057","MOUNT MEIGS, AL","G",232,"H",4040,"H",12055,7,"MOUNT MEIGS","AL","MONTGOMERY"
"36064","PIKE ROAD, AL","G",570,"G",5725,"G",24289,117,"PIKE ROAD","AL","MONTGOMERY"
"36065","PINE LEVEL, AL","J",62,"J",431,"H",1862,5,"PINE LEVEL","AL","MONTGOMERY"
"36066","PRATTVILLE, AL","G",6885,"G",40063,"G",164231,397,"PRATTVILLE","AL","AUTAUGA"
"36067","PRATTVILLE, AL","G",4959,"G",50714,"G",208706,408,"PRATTVILLE","AL","AUTAUGA"
"36068","PRATTVILLE, AL","H",155,"G",597,"G",2191,16,"PRATTVILLE","AL","AUTAUGA"
"36069","RAMER, AL","G",135,"H",1095,"H",4711,28,"RAMER","AL","MONTGOMERY"
"36071","RUTLEDGE, AL","J",31,"J",219,"J",776,5,"RUTLEDGE","AL","CRENSHAW"
"36072","EUFAULA, AL","J",46,"G",257,"G",950,10,"EUFAULA","AL","BARBOUR"
"36075","SHORTER, AL","G",592,"H",5451,"G",18449,20,"SHORTER","AL","MACON"
"36078","TALLASSEE, AL","G",4184,"G",49956,"G",196192,224,"TALLASSEE","AL","ELMORE"
"36079","TROY, AL","G",2865,"G",31370,"G",127222,124,"TROY","AL","PIKE"
"36080","TITUS, AL","H",108,"H",1156,"H",4802,27,"TITUS","AL","ELMORE"
"36081","TROY, AL","G",6968,"G",56723,"G",230841,408,"TROY","AL","PIKE"
"36082","TROY, AL","J",292,"J",1078,"H",4498,16,"TROY","AL","PIKE"
"36083","TUSKEGEE, AL","H",2324,"J",29644,"J",130020,130,"TUSKEGEE","AL","MACON"
"36087","TUSKEGEE INSTITUTE, AL","J",34,"J",71,"J",273,5,"TUSKEGEE INSTITUTE","AL","MACON"
"36088","TUSKEGEE INSTITUTE, AL","H",1604,"J",11726,"J",47627,13,"TUSKEGEE INSTITUTE","AL","MACON"
"36089","UNION SPRINGS, AL","J",1979,"J",15398,"J",63919,93,"UNION SPRINGS","AL","BULLOCK"
"36091","VERBENA, AL","H",119,"G",1468,"H",5246,26,"VERBENA","AL","CHILTON"
"36092","WETUMPKA, AL","G",5371,"G",40675,"G",161928,357,"WETUMPKA","AL","ELMORE"
"36093","WETUMPKA, AL","G",452,"G",3140,"G",13458,117,"WETUMPKA","AL","ELMORE"
"36101","MONTGOMERY, AL","G",408,"G",2829,"G",11617,22,"MONTGOMERY","AL","MONTGOMERY"
"36102","MONTGOMERY, AL","G",40,"H",347,"G",1730,9,"MONTGOMERY","AL","MONTGOMERY"
"36103","MONTGOMERY, AL","H",122,"H",1314,"H",5151,9,"MONTGOMERY","AL","MONTGOMERY"
"36104","MONTGOMERY, AL","G",10575,"G",133843,"G",575139,722,"MONTGOMERY","AL","MONTGOMERY"
"36105","MONTGOMERY, AL","G",8410,"H",100359,"H",442717,207,"MONTGOMERY","AL","MONTGOMERY"
"36106","MONTGOMERY, AL","G",10983,"H",112646,"H",470561,614,"MONTGOMERY","AL","MONTGOMERY"
"36107","MONTGOMERY, AL","G",2843,"G",20106,"G",87445,190,"MONTGOMERY","AL","MONTGOMERY"
"36108","MONTGOMERY, AL","G",7811,"G",85744,"G",348180,355,"MONTGOMERY","AL","MONTGOMERY"
"36109","MONTGOMERY, AL","G",11644,"G",148497,"G",587371,441,"MONTGOMERY","AL","MONTGOMERY"
"36110","MONTGOMERY, AL","G",2355,"G",23254,"G",102087,169,"MONTGOMERY","AL","MONTGOMERY"
"36111","MONTGOMERY, AL","G",1458,"G",15940,"G",65915,139,"MONTGOMERY","AL","MONTGOMERY"
"36112","MONTGOMERY, AL","H",646,"H",8941,"H",35885,36,"MONTGOMERY","AL","MONTGOMERY"
"36113","MONTGOMERY, AL","J",77,"J",863,"J",3314,4,"MONTGOMERY","AL","MONTGOMERY"
"36114","MONTGOMERY, AL","G",178,"H",3620,"H",14766,15,"MONTGOMERY","AL","MONTGOMERY"
"36116","MONTGOMERY, AL","H",12824,"H",118452,"H",477530,647,"MONTGOMERY","AL","MONTGOMERY"
"36117","MONTGOMERY, AL","G",28809,"G",257069,"G",1043821,1651,"MONTGOMERY","AL","MONTGOMERY"
"36120","MONTGOMERY, AL","J",41,"J",304,"J",1337,4,"MONTGOMERY","AL","MONTGOMERY"
"36121","MONTGOMERY, AL","J",137,"J",2244,"J",6880,7,"MONTGOMERY","AL","MONTGOMERY"
"36123","MONTGOMERY, AL","H",60,"H",596,"H",2556,10,"MONTGOMERY","AL","MONTGOMERY"
"36124","MONTGOMERY, AL","J",1127,"J",17952,"J",63211,15,"MONTGOMERY","AL","MONTGOMERY"
"36125","MONTGOMERY, AL","J",1321,"J",10241,"J",38249,4,"MONTGOMERY","AL","MONTGOMERY"
"36130","MONTGOMERY, AL","H",23,"H",152,"G",508,3,"MONTGOMERY","AL","MONTGOMERY"
"36201","ANNISTON, AL","G",7379,"G",75367,"G",299898,527,"ANNISTON","AL","CALHOUN"
"36202","ANNISTON, AL","H",940,"H",11770,"H",45665,75,"ANNISTON","AL","CALHOUN"
"36203","OXFORD, AL","G",9131,"G",62349,"G",258102,559,"OXFORD","AL","CALHOUN"
"36204","ANNISTON, AL","J",75,"J",368,"J",1567,3,"ANNISTON","AL","CALHOUN"
"36205","ANNISTON, AL","H",1142,"H",11585,"H",47242,33,"ANNISTON","AL","CALHOUN"
"36206","ANNISTON, AL","G",2751,"G",21393,"G",87747,157,"ANNISTON","AL","CALHOUN"
"36207","ANNISTON, AL","G",7901,"G",79065,"G",323621,382,"ANNISTON","AL","CALHOUN"
"36250","ALEXANDRIA, AL","G",930,"H",6760,"H",29840,87,"ALEXANDRIA","AL","CALHOUN"
"36251","ASHLAND, AL","G",1637,"G",13060,"G",52211,85,"ASHLAND","AL","CLAY"
"36253","BYNUM, AL","J",72,"J",702,"J",2496,6,"BYNUM","AL","CALHOUN"
"36255","CRAGFORD, AL","J",1249,"J",11379,"J",47911,7,"CRAGFORD","AL","CLAY"
"36256","DAVISTON, AL","H",100,"G",713,"G",2931,16,"DAVISTON","AL","TALLAPOOSA"
"36258","DELTA, AL","H",24,"G",262,"G",999,12,"DELTA","AL","CLAY"
"36260","EASTABOGA, AL","H",1441,"H",18024,"H",71775,52,"EASTABOGA","AL","CALHOUN"
"36262","FRUITHURST, AL","G",87,"G",432,"G",1631,9,"FRUITHURST","AL","CLEBURNE"
"36263","GRAHAM, AL","J",10,"G",53,"G",203,4,"GRAHAM","AL","RANDOLPH"
"36264","HEFLIN, AL","G",1428,"G",13277,"G",58948,115,"HEFLIN","AL","CLEBURNE"
"36265","JACKSONVILLE, AL","G",3427,"H",22242,"H",89109,246,"JACKSONVILLE","AL","CALHOUN"
"36266","LINEVILLE, AL","H",700,"G",4473,"G",19915,84,"LINEVILLE","AL","CLAY"
"36268","MUNFORD, AL","G",536,"H",4457,"H",18200,48,"MUNFORD","AL","TALLADEGA"
"36269","MUSCADINE, AL","J",18,"H",146,"H",893,7,"MUSCADINE","AL","CLEBURNE"
"36271","OHATCHEE, AL","H",421,"G",3278,"G",13185,52,"OHATCHEE","AL","CALHOUN"
"36272","PIEDMONT, AL","G",1370,"G",10360,"G",41917,135,"PIEDMONT","AL","CALHOUN"
"36273","RANBURNE, AL","H",169,"H",1453,"H",6037,35,"RANBURNE","AL","CLEBURNE"
"36274","ROANOKE, AL","G",2536,"H",21083,"G",76913,179,"ROANOKE","AL","RANDOLPH"
"36276","WADLEY, AL","H",412,"H",3196,"H",10368,32,"WADLEY","AL","RANDOLPH"
"36277","WEAVER, AL","G",67,"H",352,"H",1251,21,"WEAVER","AL","CALHOUN"
"36278","WEDOWEE, AL","H",785,"G",5917,"G",27007,96,"WEDOWEE","AL","RANDOLPH"
"36279","WELLINGTON, AL","G",105,"G",1097,"G",4738,16,"WELLINGTON","AL","CALHOUN"
"36280","WOODLAND, AL","G",116,"H",885,"H",4004,32,"WOODLAND","AL","RANDOLPH"
"36301","DOTHAN, AL","G",13933,"H",132350,"H",560852,904,"DOTHAN","AL","HOUSTON"
"36302","DOTHAN, AL","G",589,"G",5808,"G",23506,45,"DOTHAN","AL","HOUSTON"
"36303","DOTHAN, AL","G",20051,"G",175773,"G",728654,1179,"DOTHAN","AL","HOUSTON"
"36304","DOTHAN, AL","G",83,"H",838,"H",3425,15,"DOTHAN","AL","HOUSTON"
"36305","DOTHAN, AL","G",6790,"G",64427,"G",286303,346,"DOTHAN","AL","HOUSTON"
"36310","ABBEVILLE, AL","G",1205,"H",10871,"H",55479,135,"ABBEVILLE","AL","HENRY"
"36311","ARITON, AL","G",253,"G",2561,"H",11837,24,"ARITON","AL","DALE"
"36312","ASHFORD, AL","H",848,"H",7275,"H",29421,65,"ASHFORD","AL","HOUSTON"
"36316","CHANCELLOR, AL","G",84,"G",516,"G",2286,29,"CHANCELLOR","AL","GENEVA"
"36318","COFFEE SPRINGS, AL","J",15,"J",57,"H",227,4,"COFFEE SPRINGS","AL","GENEVA"
"36319","COLUMBIA, AL","J",1242,"J",47555,"J",134789,31,"COLUMBIA","AL","HOUSTON"
"36320","COTTONWOOD, AL","J",714,"J",7183,"J",31523,33,"COTTONWOOD","AL","HOUSTON"
"36321","COWARTS, AL","H",354,"J",3638,"J",14354,17,"COWARTS","AL","HOUSTON"
"36322","DALEVILLE, AL","G",1207,"G",11346,"G",46249,133,"DALEVILLE","AL","DALE"
"36323","ELBA, AL","G",1505,"G",12063,"G",51326,130,"ELBA","AL","COFFEE"
"36330","ENTERPRISE, AL","G",10046,"G",77639,"G",329073,750,"ENTERPRISE","AL","COFFEE"
"36331","ENTERPRISE, AL","G",108,"G",874,"G",3800,17,"ENTERPRISE","AL","COFFEE"
"36340","GENEVA, AL","H",2181,"G",17911,"G",76274,159,"GENEVA","AL","GENEVA"
"36343","GORDON, AL","H",24,"G",98,"G",464,10,"GORDON","AL","HOUSTON"
"36344","HARTFORD, AL","H",623,"H",4864,"H",21815,73,"HARTFORD","AL","GENEVA"
"36345","HEADLAND, AL","G",1013,"G",10546,"G",40384,133,"HEADLAND","AL","HENRY"
"36346","JACK, AL","J",918,"J",6536,"J",29059,12,"JACK","AL","COFFEE"
"36349","MALVERN, AL","G",30,"H",183,"H",850,5,"MALVERN","AL","GENEVA"
"36350","MIDLAND CITY, AL","G",865,"G",8040,"G",34070,63,"MIDLAND CITY","AL","DALE"
"36351","NEW BROCKTON, AL","J",198,"H",1268,"H",5775,28,"NEW BROCKTON","AL","COFFEE"
"36352","NEWTON, AL","G",417,"G",3072,"G",13000,75,"NEWTON","AL","DALE"
"36353","NEWVILLE, AL","J",77,"H",651,"H",2815,17,"NEWVILLE","AL","HENRY"
"36360","OZARK, AL","G",4044,"G",30544,"G",129717,328,"OZARK","AL","DALE"
"36361","OZARK, AL","J",285,"H",1924,"H",8380,20,"OZARK","AL","DALE"
"36362","FORT RUCKER, AL","J",4252,"J",90191,"J",349721,66,"FORT RUCKER","AL","DALE"
"36370","PANSEY, AL","G",4,"J",26,"J",99,3,"PANSEY","AL","HOUSTON"
"36371","PINCKARD, AL","H",85,"H",712,"H",2505,6,"PINCKARD","AL","DALE"
"36373","SHORTERVILLE, AL","H",50,"J",376,"J",1400,6,"SHORTERVILLE","AL","HENRY"
"36374","SKIPPERVILLE, AL","J",26,"J",213,"H",526,7,"SKIPPERVILLE","AL","DALE"
"36375","SLOCOMB, AL","G",390,"G",3033,"G",13550,68,"SLOCOMB","AL","GENEVA"
"36376","WEBB, AL","J",286,"J",3306,"J",14029,23,"WEBB","AL","HOUSTON"
"36401","EVERGREEN, AL","G",2283,"G",17260,"G",74318,168,"EVERGREEN","AL","CONECUH"
"36420","ANDALUSIA, AL","G",5908,"G",55716,"G",226596,411,"ANDALUSIA","AL","COVINGTON"
"36421","ANDALUSIA, AL","G",1347,"G",11408,"G",44646,127,"ANDALUSIA","AL","COVINGTON"
"36425","BEATRICE, AL","H",210,"H",2615,"H",10642,18,"BEATRICE","AL","MONROE"
"36426","BREWTON, AL","G",4104,"G",43194,"G",170702,316,"BREWTON","AL","ESCAMBIA"
"36427","BREWTON, AL","H",245,"G",1423,"G",6228,27,"BREWTON","AL","ESCAMBIA"
"36432","CASTLEBERRY, AL","J",302,"J",3186,"J",12341,16,"CASTLEBERRY","AL","CONECUH"
"36439","EXCEL, AL","J",65,"H",194,"H",1020,10,"EXCEL","AL","MONROE"
"36441","FLOMATON, AL","G",499,"G",3871,"G",15397,68,"FLOMATON","AL","ESCAMBIA"
"36442","FLORALA, AL","G",378,"G",2883,"G",12403,47,"FLORALA","AL","COVINGTON"
"36444","FRANKLIN, AL","J",24,"H",184,"H",747,7,"FRANKLIN","AL","MONROE"
"36445","FRISCO CITY, AL","J",363,"H",3021,"H",12870,42,"FRISCO CITY","AL","MONROE"
"36446","FULTON, AL","H",508,"G",6928,"G",27500,13,"FULTON","AL","CLARKE"
"36451","GROVE HILL, AL","G",900,"G",6768,"G",29085,118,"GROVE HILL","AL","CLARKE"
"36453","KINSTON, AL","H",359,"H",2407,"H",7692,26,"KINSTON","AL","COFFEE"
"36456","MC KENZIE, AL","G",104,"G",975,"G",3789,23,"MC KENZIE","AL","BUTLER"
"36458","MEXIA, AL","J",121,"J",2006,"J",7116,3,"MEXIA","AL","MONROE"
"36460","MONROEVILLE, AL","G",3619,"H",31970,"H",130809,260,"MONROEVILLE","AL","MONROE"
"36461","MONROEVILLE, AL","G",258,"G",1426,"G",5499,21,"MONROEVILLE","AL","MONROE"
"36467","OPP, AL","G",2556,"G",20449,"G",77316,206,"OPP","AL","COVINGTON"
"36470","PERDUE HILL, AL","J",544,"J",14811,"J",54389,7,"PERDUE HILL","AL","MONROE"
"36471","PETERMAN, AL","H",44,"H",403,"J",1583,4,"PETERMAN","AL","MONROE"
"36473","RANGE, AL","J",21,"J",270,"J",984,3,"RANGE","AL","CONECUH"
"36474","RED LEVEL, AL","H",73,"G",614,"G",2555,16,"RED LEVEL","AL","COVINGTON"
"36475","REPTON, AL","J",23,"J",199,"J",915,12,"REPTON","AL","CONECUH"
"36477","SAMSON, AL","G",348,"G",2339,"G",10014,64,"SAMSON","AL","GENEVA"
"36480","URIAH, AL","J",32,"G",187,"G",784,10,"URIAH","AL","MONROE"
"36481","VREDENBURGH, AL","J",11,"H",82,"H",362,3,"VREDENBURGH","AL","MONROE"
"36482","WHATLEY, AL","J",49,"H",520,"H",2376,8,"WHATLEY","AL","CLARKE"
"36483","WING, AL","G",10,"H",50,"G",266,5,"WING","AL","COVINGTON"
"36502","ATMORE, AL","G",4062,"G",32551,"G",131901,315,"ATMORE","AL","ESCAMBIA"
"36503","ATMORE, AL","J",69,"J",915,"J",1097,6,"ATMORE","AL","ESCAMBIA"
"36504","ATMORE, AL","J",1143,"J",9190,"J",34289,18,"ATMORE","AL","ESCAMBIA"
"36505","AXIS, AL","G",1863,"G",42036,"G",162601,37,"AXIS","AL","MOBILE"
"36507","BAY MINETTE, AL","G",4521,"G",42822,"G",175182,322,"BAY MINETTE","AL","BALDWIN"
"36509","BAYOU LA BATRE, AL","G",1307,"G",11075,"G",45453,95,"BAYOU LA BATRE","AL","MOBILE"
"36511","BON SECOUR, AL","H",234,"G",1894,"G",7656,19,"BON SECOUR","AL","BALDWIN"
"36512","BUCKS, AL","H",520,"H",16646,"H",54658,7,"BUCKS","AL","MOBILE"
"36513","CALVERT, AL","J",2878,"J",68193,"J",244903,20,"CALVERT","AL","WASHINGTON"
