"zip","name","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","city","stabbr","cty_name"
"12725","CLARYVILLE, NY","J",95,"J",884,"J",5462,8,"CLARYVILLE","NY","SULLIVAN"
"12726","COCHECTON, NY","H",120,"H",1104,"G",7667,26,"COCHECTON","NY","SULLIVAN"
"12729","CUDDEBACKVILLE, NY","G",383,"G",2773,"G",12000,24,"CUDDEBACKVILLE","NY","ORANGE"
"12732","ELDRED, NY","H",82,"H",759,"H",4803,19,"ELDRED","NY","SULLIVAN"
"12733","FALLSBURG, NY","G",206,"H",1830,"H",7785,32,"FALLSBURG","NY","SULLIVAN"
"12734","FERNDALE, NY","G",548,"H",13201,"H",33493,42,"FERNDALE","NY","SULLIVAN"
"12736","FREMONT CENTER, NY","J",21,"J",269,"H",1656,5,"FREMONT CENTER","NY","SULLIVAN"
"12737","GLEN SPEY, NY","H",145,"G",1137,"H",5997,31,"GLEN SPEY","NY","SULLIVAN"
"12738","GLEN WILD, NY","J",9,"J",41,"J",430,5,"GLEN WILD","NY","SULLIVAN"
"12740","GRAHAMSVILLE, NY","G",110,"H",883,"G",4142,33,"GRAHAMSVILLE","NY","SULLIVAN"
"12741","HANKINS, NY","G",8,"G",58,"H",242,5,"HANKINS","NY","SULLIVAN"
"12742","HARRIS, NY","J",1330,"J",19401,"J",77267,20,"HARRIS","NY","SULLIVAN"
"12743","HIGHLAND LAKE, NY","G",5,"J",38,"G",228,3,"HIGHLAND LAKE","NY","SULLIVAN"
"12745","HORTONVILLE, NY","H",25,"H",382,"H",1559,5,"HORTONVILLE","NY","SULLIVAN"
"12746","HUGUENOT, NY","J",164,"J",1899,"J",8292,12,"HUGUENOT","NY","ORANGE"
"12747","HURLEYVILLE, NY","G",287,"G",2805,"H",15619,29,"HURLEYVILLE","NY","SULLIVAN"
"12748","JEFFERSONVILLE, NY","H",321,"H",3121,"H",12493,59,"JEFFERSONVILLE","NY","SULLIVAN"
"12749","KAUNEONGA LAKE, NY","J",36,"J",138,"G",1217,16,"KAUNEONGA LAKE","NY","SULLIVAN"
"12750","KENOZA LAKE, NY","J",11,"G",83,"G",769,6,"KENOZA LAKE","NY","SULLIVAN"
"12751","KIAMESHA LAKE, NY","H",122,"H",569,"H",2861,15,"KIAMESHA LAKE","NY","SULLIVAN"
"12752","LAKE HUNTINGTON, NY","J",15,"J",125,"J",594,3,"LAKE HUNTINGTON","NY","SULLIVAN"
"12754","LIBERTY, NY","G",1583,"G",13736,"G",60231,226,"LIBERTY","NY","SULLIVAN"
"12758","LIVINGSTON MANOR, NY","G",465,"G",3564,"G",17748,92,"LIVINGSTON MANOR","NY","SULLIVAN"
"12759","LOCH SHELDRAKE, NY","J",542,"J",5219,"J",22591,50,"LOCH SHELDRAKE","NY","SULLIVAN"
"12760","LONG EDDY, NY","H",47,"G",536,"G",2062,8,"LONG EDDY","NY","SULLIVAN"
"12762","MONGAUP VALLEY, NY","H",66,"H",733,"G",3101,17,"MONGAUP VALLEY","NY","SULLIVAN"
"12763","MOUNTAIN DALE, NY","G",124,"G",972,"G",3808,23,"MOUNTAIN DALE","NY","SULLIVAN"
"12764","NARROWSBURG, NY","H",175,"H",1221,"H",6195,57,"NARROWSBURG","NY","SULLIVAN"
"12765","NEVERSINK, NY","J",57,"G",463,"G",2186,11,"NEVERSINK","NY","SULLIVAN"
"12766","NORTH BRANCH, NY","J",6,"H",30,"H",142,4,"NORTH BRANCH","NY","SULLIVAN"
"12768","PARKSVILLE, NY","H",86,"J",651,"J",4574,23,"PARKSVILLE","NY","SULLIVAN"
"12770","POND EDDY, NY","G",3,"J",12,"G",198,7,"POND EDDY","NY","SULLIVAN"
"12771","PORT JERVIS, NY","G",2793,"G",28243,"G",122130,271,"PORT JERVIS","NY","ORANGE"
"12775","ROCK HILL, NY","H",535,"H",5415,"H",24169,56,"ROCK HILL","NY","SULLIVAN"
"12776","ROSCOE, NY","G",434,"G",3740,"G",14689,51,"ROSCOE","NY","SULLIVAN"
"12777","FORESTBURGH, NY","J",69,"H",877,"H",4556,21,"FORESTBURGH","NY","SULLIVAN"
"12778","SMALLWOOD, NY","J",16,"H",161,"H",964,7,"SMALLWOOD","NY","SULLIVAN"
"12779","SOUTH FALLSBURG, NY","G",1455,"H",12938,"H",59152,73,"SOUTH FALLSBURG","NY","SULLIVAN"
"12780","SPARROW BUSH, NY","H",192,"G",2461,"G",9802,27,"SPARROW BUSH","NY","ORANGE"
"12783","SWAN LAKE, NY","H",403,"H",2983,"G",16846,28,"SWAN LAKE","NY","SULLIVAN"
"12784","THOMPSONVILLE, NY","J",106,"J",1903,"J",8523,3,"THOMPSONVILLE","NY","SULLIVAN"
"12785","WESTBROOKVILLE, NY","J",62,"J",890,"H",1663,10,"WESTBROOKVILLE","NY","SULLIVAN"
"12786","WHITE LAKE, NY","G",92,"G",695,"G",3312,30,"WHITE LAKE","NY","SULLIVAN"
"12787","WHITE SULPHUR SPRINGS, NY","J",31,"H",188,"H",977,8,"WHITE SULPHUR SPRINGS","NY","SULLIVAN"
"12788","WOODBOURNE, NY","H",232,"G",2470,"G",12890,51,"WOODBOURNE","NY","SULLIVAN"
"12789","WOODRIDGE, NY","H",477,"H",4317,"H",22094,56,"WOODRIDGE","NY","SULLIVAN"
"12790","WURTSBORO, NY","H",675,"H",5528,"H",29933,68,"WURTSBORO","NY","SULLIVAN"
"12791","YOUNGSVILLE, NY","G",89,"H",523,"G",2828,16,"YOUNGSVILLE","NY","SULLIVAN"
"12792","YULAN, NY","G",17,"H",202,"H",987,4,"YULAN","NY","SULLIVAN"
"12801","GLENS FALLS, NY","G",10804,"H",152040,"H",662608,546,"GLENS FALLS","NY","WARREN"
"12803","SOUTH GLENS FALLS, NY","G",1436,"G",14134,"G",67387,160,"SOUTH GLENS FALLS","NY","SARATOGA"
"12804","QUEENSBURY, NY","G",12962,"G",139023,"G",630595,811,"QUEENSBURY","NY","WARREN"
"12808","ADIRONDACK, NY","J",4,"G",19,"H",132,4,"ADIRONDACK","NY","WARREN"
"12809","ARGYLE, NY","G",747,"G",8215,"G",35499,50,"ARGYLE","NY","WASHINGTON"
"12810","ATHOL, NY","G",14,"G",68,"G",330,4,"ATHOL","NY","WARREN"
"12811","BAKERS MILLS, NY","G",6,"J",40,"H",131,3,"BAKERS MILLS","NY","WARREN"
"12812","BLUE MOUNTAIN LAKE, NY","H",70,"H",646,"H",4416,11,"BLUE MOUNTAIN LAKE","NY","HAMILTON"
"12814","BOLTON LANDING, NY","G",462,"G",3306,"G",28015,90,"BOLTON LANDING","NY","WARREN"
"12815","BRANT LAKE, NY","H",111,"G",1066,"G",7090,27,"BRANT LAKE","NY","WARREN"
"12816","CAMBRIDGE, NY","G",525,"G",4089,"G",18608,87,"CAMBRIDGE","NY","WASHINGTON"
"12817","CHESTERTOWN, NY","H",344,"G",2710,"G",13691,69,"CHESTERTOWN","NY","WARREN"
"12820","CLEVERDALE, NY","J",29,"H",211,"H",1196,6,"CLEVERDALE","NY","WARREN"
"12821","COMSTOCK, NY","J",43,"J",433,"J",2158,3,"COMSTOCK","NY","WASHINGTON"
"12822","CORINTH, NY","H",531,"G",4562,"G",19868,86,"CORINTH","NY","SARATOGA"
"12824","DIAMOND POINT, NY","J",54,"G",560,"G",5746,27,"DIAMOND POINT","NY","WARREN"
"12827","FORT ANN, NY","H",300,"G",2619,"G",12882,62,"FORT ANN","NY","WASHINGTON"
"12828","FORT EDWARD, NY","G",2296,"G",24544,"G",110730,151,"FORT EDWARD","NY","WASHINGTON"
"12831","GANSEVOORT, NY","G",3658,"G",46854,"G",238086,260,"GANSEVOORT","NY","SARATOGA"
"12832","GRANVILLE, NY","G",1197,"G",11788,"G",50051,92,"GRANVILLE","NY","WASHINGTON"
"12833","GREENFIELD CENTER, NY","H",434,"H",4660,"G",21910,78,"GREENFIELD CENTER","NY","SARATOGA"
"12834","GREENWICH, NY","H",1930,"H",22999,"H",101870,180,"GREENWICH","NY","WASHINGTON"
"12835","HADLEY, NY","H",113,"G",1112,"H",6517,31,"HADLEY","NY","SARATOGA"
"12836","HAGUE, NY","G",46,"G",326,"H",2626,18,"HAGUE","NY","WARREN"
"12837","HAMPTON, NY","J",8,"J",91,"J",518,3,"HAMPTON","NY","WASHINGTON"
"12838","HARTFORD, NY","H",28,"H",182,"G",1035,7,"HARTFORD","NY","WASHINGTON"
"12839","HUDSON FALLS, NY","H",1500,"H",14258,"G",67478,232,"HUDSON FALLS","NY","WASHINGTON"
"12841","HULETTS LANDING, NY","G",15,"J",88,"J",328,6,"HULETTS LANDING","NY","WASHINGTON"
"12842","INDIAN LAKE, NY","H",148,"G",732,"G",4095,36,"INDIAN LAKE","NY","HAMILTON"
"12843","JOHNSBURG, NY","J",16,"J",159,"J",769,7,"JOHNSBURG","NY","WARREN"
"12844","KATTSKILL BAY, NY","H",21,"H",254,"H",1491,8,"KATTSKILL BAY","NY","WARREN"
"12845","LAKE GEORGE, NY","G",2172,"G",13428,"G",90670,350,"LAKE GEORGE","NY","WARREN"
"12846","LAKE LUZERNE, NY","G",298,"G",2290,"G",12298,69,"LAKE LUZERNE","NY","WARREN"
"12847","LONG LAKE, NY","H",106,"G",760,"G",4657,30,"LONG LAKE","NY","HAMILTON"
"12849","MIDDLE GRANVILLE, NY","H",238,"H",2539,"H",12213,16,"MIDDLE GRANVILLE","NY","WASHINGTON"
"12850","MIDDLE GROVE, NY","H",245,"H",2265,"H",11160,40,"MIDDLE GROVE","NY","SARATOGA"
"12851","MINERVA, NY","H",32,"G",297,"H",1703,11,"MINERVA","NY","ESSEX"
"12852","NEWCOMB, NY","J",31,"H",109,"H",562,10,"NEWCOMB","NY","ESSEX"
"12853","NORTH CREEK, NY","H",385,"H",2837,"H",10672,51,"NORTH CREEK","NY","WARREN"
"12855","NORTH HUDSON, NY","H",28,"G",436,"H",2573,6,"NORTH HUDSON","NY","ESSEX"
"12856","NORTH RIVER, NY","J",121,"J",1374,"H",6242,9,"NORTH RIVER","NY","WARREN"
"12857","OLMSTEDVILLE, NY","H",40,"G",288,"G",1490,10,"OLMSTEDVILLE","NY","ESSEX"
"12859","PORTER CORNERS, NY","H",55,"J",633,"H",3310,19,"PORTER CORNERS","NY","SARATOGA"
"12860","POTTERSVILLE, NY","J",417,"J",3213,"J",13512,17,"POTTERSVILLE","NY","WARREN"
"12861","PUTNAM STATION, NY","G",18,"J",176,"J",1143,7,"PUTNAM STATION","NY","WASHINGTON"
"12862","RIPARIUS, NY","G",12,"J",61,"H",362,3,"RIPARIUS","NY","WARREN"
"12863","ROCK CITY FALLS, NY","J",46,"J",475,"J",3428,6,"ROCK CITY FALLS","NY","SARATOGA"
"12865","SALEM, NY","G",292,"H",2486,"G",12503,52,"SALEM","NY","WASHINGTON"
"12866","SARATOGA SPRINGS, NY","G",24494,"G",270018,"G",1264428,1542,"SARATOGA SPRINGS","NY","SARATOGA"
"12870","SCHROON LAKE, NY","J",265,"H",2357,"H",12168,65,"SCHROON LAKE","NY","ESSEX"
"12871","SCHUYLERVILLE, NY","J",291,"H",2275,"H",12374,84,"SCHUYLERVILLE","NY","SARATOGA"
"12873","SHUSHAN, NY","J",27,"J",233,"J",1051,10,"SHUSHAN","NY","WASHINGTON"
"12874","SILVER BAY, NY","G",94,"G",977,"G",5836,8,"SILVER BAY","NY","WARREN"
"12878","STONY CREEK, NY","J",6,"J",25,"H",299,7,"STONY CREEK","NY","WARREN"
"12883","TICONDEROGA, NY","J",1783,"J",19649,"J",85263,124,"TICONDEROGA","NY","ESSEX"
"12885","WARRENSBURG, NY","G",949,"H",8363,"H",40170,108,"WARRENSBURG","NY","WARREN"
"12886","WEVERTOWN, NY","G",23,"J",209,"J",1066,6,"WEVERTOWN","NY","WARREN"
"12887","WHITEHALL, NY","H",601,"G",4728,"G",23695,70,"WHITEHALL","NY","WASHINGTON"
"12901","PLATTSBURGH, NY","G",18793,"G",192451,"G",845647,1042,"PLATTSBURGH","NY","CLINTON"
"12903","PLATTSBURGH, NY","G",1162,"G",11008,"G",47746,65,"PLATTSBURGH","NY","CLINTON"
"12910","ALTONA, NY","H",40,"G",316,"G",1691,15,"ALTONA","NY","CLINTON"
"12912","AU SABLE FORKS, NY","J",571,"J",14374,"J",71069,42,"AU SABLE FORKS","NY","CLINTON"
"12913","BLOOMINGDALE, NY","J",45,"G",397,"G",1836,16,"BLOOMINGDALE","NY","ESSEX"
"12914","BOMBAY, NY","J",9,"G",106,"G",492,3,"BOMBAY","NY","FRANKLIN"
"12916","BRUSHTON, NY","G",119,"G",869,"G",4162,23,"BRUSHTON","NY","FRANKLIN"
"12917","BURKE, NY","G",60,"H",501,"H",2690,16,"BURKE","NY","FRANKLIN"
"12918","CADYVILLE, NY","J",85,"H",662,"H",3456,19,"CADYVILLE","NY","CLINTON"
"12919","CHAMPLAIN, NY","G",1702,"G",14718,"G",64682,125,"CHAMPLAIN","NY","CLINTON"
"12920","CHATEAUGAY, NY","G",315,"H",3172,"H",13197,29,"CHATEAUGAY","NY","FRANKLIN"
"12921","CHAZY, NY","H",280,"H",3048,"H",14224,46,"CHAZY","NY","CLINTON"
"12923","CHURUBUSCO, NY","G",58,"H",1682,"H",5073,7,"CHURUBUSCO","NY","CLINTON"
"12924","KEESEVILLE, NY","J",7,"J",41,"J",494,4,"KEESEVILLE","NY","CLINTON"
"12926","CONSTABLE, NY","H",34,"J",223,"H",1563,15,"CONSTABLE","NY","FRANKLIN"
"12927","CRANBERRY LAKE, NY","G",8,"H",53,"H",333,6,"CRANBERRY LAKE","NY","ST. LAWRENCE"
"12928","CROWN POINT, NY","G",131,"G",1586,"G",6841,26,"CROWN POINT","NY","ESSEX"
"12929","DANNEMORA, NY","H",152,"H",872,"H",3782,23,"DANNEMORA","NY","CLINTON"
"12930","DICKINSON CENTER, NY","J",17,"H",89,"H",316,5,"DICKINSON CENTER","NY","FRANKLIN"
"12932","ELIZABETHTOWN, NY","H",846,"H",8908,"H",39363,59,"ELIZABETHTOWN","NY","ESSEX"
"12933","ELLENBURG, NY","J",5,"H",30,"H",54,3,"ELLENBURG","NY","CLINTON"
"12934","ELLENBURG CENTER, NY","J",24,"G",148,"G",593,9,"ELLENBURG CENTER","NY","CLINTON"
"12935","ELLENBURG DEPOT, NY","G",58,"H",583,"H",2958,12,"ELLENBURG DEPOT","NY","CLINTON"
"12936","ESSEX, NY","G",63,"G",346,"G",2183,19,"ESSEX","NY","ESSEX"
"12937","FORT COVINGTON, NY","H",64,"G",526,"G",2286,19,"FORT COVINGTON","NY","FRANKLIN"
"12941","JAY, NY","H",165,"H",1558,"H",7911,29,"JAY","NY","ESSEX"
"12942","KEENE, NY","H",186,"H",1632,"H",7836,36,"KEENE","NY","ESSEX"
"12943","KEENE VALLEY, NY","H",151,"H",1370,"G",7559,28,"KEENE VALLEY","NY","ESSEX"
"12944","KEESEVILLE, NY","G",457,"G",3885,"H",20936,92,"KEESEVILLE","NY","CLINTON"
"12945","LAKE CLEAR, NY","H",38,"H",369,"H",1824,15,"LAKE CLEAR","NY","FRANKLIN"
"12946","LAKE PLACID, NY","G",3018,"G",25821,"G",119135,348,"LAKE PLACID","NY","ESSEX"
"12950","LEWIS, NY","H",77,"H",731,"H",3374,17,"LEWIS","NY","ESSEX"
"12953","MALONE, NY","G",4425,"G",43326,"G",184776,317,"MALONE","NY","FRANKLIN"
"12955","LYON MOUNTAIN, NY","G",28,"H",88,"J",732,5,"LYON MOUNTAIN","NY","CLINTON"
"12956","MINEVILLE, NY","H",66,"J",607,"J",2579,10,"MINEVILLE","NY","ESSEX"
"12957","MOIRA, NY","H",88,"G",651,"G",2916,20,"MOIRA","NY","FRANKLIN"
"12958","MOOERS, NY","H",163,"H",1563,"H",7756,25,"MOOERS","NY","CLINTON"
"12959","MOOERS FORKS, NY","G",18,"G",209,"G",983,4,"MOOERS FORKS","NY","CLINTON"
"12960","MORIAH, NY","J",19,"J",57,"J",436,8,"MORIAH","NY","ESSEX"
"12962","MORRISONVILLE, NY","H",406,"H",3931,"H",18185,55,"MORRISONVILLE","NY","CLINTON"
"12965","NICHOLVILLE, NY","H",148,"H",1607,"H",8380,11,"NICHOLVILLE","NY","ST. LAWRENCE"
"12966","NORTH BANGOR, NY","H",108,"G",970,"G",4715,24,"NORTH BANGOR","NY","FRANKLIN"
"12967","NORTH LAWRENCE, NY","J",145,"J",2000,"J",7914,9,"NORTH LAWRENCE","NY","ST. LAWRENCE"
"12969","OWLS HEAD, NY","G",15,"G",59,"G",216,4,"OWLS HEAD","NY","FRANKLIN"
"12970","PAUL SMITHS, NY","H",433,"H",3052,"H",13237,14,"PAUL SMITHS","NY","FRANKLIN"
"12972","PERU, NY","G",483,"G",3870,"G",17479,76,"PERU","NY","CLINTON"
"12974","PORT HENRY, NY","J",358,"H",2860,"H",12489,48,"PORT HENRY","NY","ESSEX"
"12975","PORT KENT, NY","J",8,"H",43,"G",439,3,"PORT KENT","NY","ESSEX"
"12976","RAINBOW LAKE, NY","G",14,"H",148,"H",603,5,"RAINBOW LAKE","NY","FRANKLIN"
"12977","RAY BROOK, NY","G",105,"H",1063,"G",4749,15,"RAY BROOK","NY","ESSEX"
"12978","REDFORD, NY","J",16,"J",83,"J",378,3,"REDFORD","NY","CLINTON"
"12979","ROUSES POINT, NY","G",504,"G",4125,"G",18385,49,"ROUSES POINT","NY","CLINTON"
"12980","SAINT REGIS FALLS, NY","H",47,"G",374,"H",1528,15,"SAINT REGIS FALLS","NY","FRANKLIN"
"12981","SARANAC, NY","G",72,"G",385,"G",1718,20,"SARANAC","NY","CLINTON"
"12983","SARANAC LAKE, NY","G",2562,"H",28529,"H",138517,274,"SARANAC LAKE","NY","FRANKLIN"
"12985","SCHUYLER FALLS, NY","H",28,"G",147,"G",738,10,"SCHUYLER FALLS","NY","CLINTON"
"12986","TUPPER LAKE, NY","H",927,"H",8880,"H",40000,139,"TUPPER LAKE","NY","FRANKLIN"
"12987","UPPER JAY, NY","G",18,"H",132,"G",731,6,"UPPER JAY","NY","ESSEX"
"12989","VERMONTVILLE, NY","J",23,"J",192,"H",1065,8,"VERMONTVILLE","NY","FRANKLIN"
"12992","WEST CHAZY, NY","G",215,"G",1863,"G",9278,62,"WEST CHAZY","NY","CLINTON"
"12993","WESTPORT, NY","H",223,"G",2216,"G",11963,51,"WESTPORT","NY","ESSEX"
"12996","WILLSBORO, NY","H",330,"H",3333,"H",14121,45,"WILLSBORO","NY","ESSEX"
"12997","WILMINGTON, NY","H",351,"G",2641,"G",10470,45,"WILMINGTON","NY","ESSEX"
"13021","AUBURN, NY","G",13645,"G",142758,"G",619937,965,"AUBURN","NY","CAYUGA"
"13022","AUBURN, NY","J",193,"J",1073,"J",4379,9,"AUBURN","NY","CAYUGA"
"13026","AURORA, NY","J",796,"J",6144,"J",30419,31,"AURORA","NY","CAYUGA"
"13027","BALDWINSVILLE, NY","G",5916,"G",60047,"G",269431,509,"BALDWINSVILLE","NY","ONONDAGA"
"13028","BERNHARDS BAY, NY","H",66,"H",504,"H",2321,16,"BERNHARDS BAY","NY","OSWEGO"
"13029","BREWERTON, NY","G",847,"G",9519,"G",47204,134,"BREWERTON","NY","ONONDAGA"
"13030","BRIDGEPORT, NY","H",259,"G",2493,"G",13709,52,"BRIDGEPORT","NY","ONONDAGA"
"13031","CAMILLUS, NY","G",3826,"G",31879,"G",151629,355,"CAMILLUS","NY","ONONDAGA"
"13032","CANASTOTA, NY","G",1708,"G",17356,"G",82008,197,"CANASTOTA","NY","MADISON"
"13033","CATO, NY","G",283,"G",1989,"H",10063,62,"CATO","NY","CAYUGA"
"13034","CAYUGA, NY","H",24,"H",167,"H",835,16,"CAYUGA","NY","CAYUGA"
"13035","CAZENOVIA, NY","H",2460,"H",25780,"H",114160,200,"CAZENOVIA","NY","MADISON"
"13036","CENTRAL SQUARE, NY","G",1440,"G",11888,"G",55595,190,"CENTRAL SQUARE","NY","OSWEGO"
"13037","CHITTENANGO, NY","G",1223,"H",11389,"H",54063,140,"CHITTENANGO","NY","MADISON"
"13039","CICERO, NY","G",6890,"G",55538,"G",262587,468,"CICERO","NY","ONONDAGA"
"13040","CINCINNATUS, NY","J",162,"G",1009,"G",5126,37,"CINCINNATUS","NY","CORTLAND"
"13041","CLAY, NY","H",1490,"H",9953,"H",43258,138,"CLAY","NY","ONONDAGA"
"13042","CLEVELAND, NY","G",68,"G",234,"G",1149,22,"CLEVELAND","NY","OSWEGO"
"13044","CONSTANTIA, NY","G",233,"G",2001,"G",9866,44,"CONSTANTIA","NY","OSWEGO"
"13045","CORTLAND, NY","G",11596,"H",111560,"G",490167,697,"CORTLAND","NY","CORTLAND"
"13052","DE RUYTER, NY","H",151,"H",1132,"H",4715,30,"DE RUYTER","NY","MADISON"
"13053","DRYDEN, NY","G",814,"H",8460,"G",34147,100,"DRYDEN","NY","TOMPKINS"
"13054","DURHAMVILLE, NY","G",53,"G",299,"G",1729,20,"DURHAMVILLE","NY","ONEIDA"
"13057","EAST SYRACUSE, NY","H",25907,"G",372711,"G",1528517,1005,"EAST SYRACUSE","NY","ONONDAGA"
"13060","ELBRIDGE, NY","H",416,"H",3061,"G",16006,66,"ELBRIDGE","NY","ONONDAGA"
"13061","ERIEVILLE, NY","J",37,"H",181,"H",1208,11,"ERIEVILLE","NY","MADISON"
"13063","FABIUS, NY","H",76,"H",742,"H",3628,25,"FABIUS","NY","ONONDAGA"
"13064","FAIR HAVEN, NY","G",55,"G",256,"G",1714,20,"FAIR HAVEN","NY","CAYUGA"
"13065","FAYETTE, NY","J",26,"J",200,"J",1609,3,"FAYETTE","NY","SENECA"
"13066","FAYETTEVILLE, NY","G",4795,"G",39956,"G",189737,408,"FAYETTEVILLE","NY","ONONDAGA"
"13068","FREEVILLE, NY","H",993,"H",10383,"H",42818,70,"FREEVILLE","NY","TOMPKINS"
"13069","FULTON, NY","G",4951,"G",49082,"G",223082,434,"FULTON","NY","OSWEGO"
"13071","GENOA, NY","G",105,"G",1227,"H",5459,18,"GENOA","NY","CAYUGA"
"13072","GEORGETOWN, NY","J",17,"J",77,"H",379,7,"GEORGETOWN","NY","MADISON"
"13073","GROTON, NY","G",462,"H",3981,"H",18744,85,"GROTON","NY","TOMPKINS"
"13074","HANNIBAL, NY","G",250,"G",2095,"H",12028,55,"HANNIBAL","NY","OSWEGO"
"13076","HASTINGS, NY","G",136,"G",1113,"G",5459,31,"HASTINGS","NY","OSWEGO"
"13077","HOMER, NY","G",586,"G",5538,"G",25912,112,"HOMER","NY","CORTLAND"
"13078","JAMESVILLE, NY","H",2695,"G",21111,"G",112457,165,"JAMESVILLE","NY","ONONDAGA"
"13080","JORDAN, NY","G",401,"H",4945,"H",24129,55,"JORDAN","NY","ONONDAGA"
"13081","KING FERRY, NY","H",96,"H",565,"G",2975,21,"KING FERRY","NY","CAYUGA"
"13082","KIRKVILLE, NY","G",281,"G",3215,"G",14647,44,"KIRKVILLE","NY","ONONDAGA"
"13083","LACONA, NY","G",141,"H",1437,"H",6361,22,"LACONA","NY","OSWEGO"
"13084","LA FAYETTE, NY","H",506,"H",4276,"H",21342,88,"LA FAYETTE","NY","ONONDAGA"
"13087","LITTLE YORK, NY","J",23,"J",154,"J",767,3,"LITTLE YORK","NY","CORTLAND"
"13088","LIVERPOOL, NY","G",14766,"G",225251,"G",922818,586,"LIVERPOOL","NY","ONONDAGA"
"13089","LIVERPOOL, NY","J",97,"J",873,"J",4833,4,"LIVERPOOL","NY","ONONDAGA"
"13090","LIVERPOOL, NY","G",8170,"G",77991,"G",348390,530,"LIVERPOOL","NY","ONONDAGA"
"13092","LOCKE, NY","G",87,"G",923,"G",4297,26,"LOCKE","NY","CAYUGA"
"13093","LYCOMING, NY","J",6,"J",96,"J",345,3,"LYCOMING","NY","OSWEGO"
"13101","MC GRAW, NY","H",144,"G",1027,"H",5745,29,"MC GRAW","NY","CORTLAND"
"13102","MC LEAN, NY","J",18,"G",119,"G",736,6,"MC LEAN","NY","TOMPKINS"
"13103","MALLORY, NY","J",6,"G",28,"H",137,3,"MALLORY","NY","OSWEGO"
"13104","MANLIUS, NY","G",2111,"H",20860,"H",98119,327,"MANLIUS","NY","ONONDAGA"
"13108","MARCELLUS, NY","G",687,"G",7022,"G",34860,123,"MARCELLUS","NY","ONONDAGA"
"13110","MARIETTA, NY","H",85,"H",526,"H",2484,31,"MARIETTA","NY","ONONDAGA"
"13111","MARTVILLE, NY","J",53,"H",307,"H",1618,19,"MARTVILLE","NY","CAYUGA"
"13112","MEMPHIS, NY","H",111,"G",1257,"G",6898,24,"MEMPHIS","NY","ONONDAGA"
"13113","MERIDIAN, NY","G",2,"G",5,"J",43,3,"MERIDIAN","NY","CAYUGA"
"13114","MEXICO, NY","G",523,"G",4032,"G",18188,101,"MEXICO","NY","OSWEGO"
"13115","MINETTO, NY","J",51,"G",339,"G",1638,7,"MINETTO","NY","OSWEGO"
"13116","MINOA, NY","G",250,"H",1870,"H",8552,37,"MINOA","NY","ONONDAGA"
"13117","MONTEZUMA, NY","H",24,"J",147,"H",936,7,"MONTEZUMA","NY","CAYUGA"
"13118","MORAVIA, NY","G",716,"G",7027,"G",32113,94,"MORAVIA","NY","CAYUGA"
"13120","NEDROW, NY","H",124,"G",868,"G",5072,23,"NEDROW","NY","ONONDAGA"
"13121","NEW HAVEN, NY","J",12,"J",49,"J",255,5,"NEW HAVEN","NY","OSWEGO"
"13122","NEW WOODSTOCK, NY","J",69,"J",411,"J",2310,23,"NEW WOODSTOCK","NY","MADISON"
"13123","NORTH BAY, NY","J",5,"J",7,"G",35,3,"NORTH BAY","NY","ONEIDA"
"13126","OSWEGO, NY","H",10551,"J",161376,"H",622010,679,"OSWEGO","NY","OSWEGO"
"13131","PARISH, NY","G",286,"G",3366,"G",15174,66,"PARISH","NY","OSWEGO"
"13132","PENNELLVILLE, NY","H",99,"H",451,"G",2259,31,"PENNELLVILLE","NY","OSWEGO"
"13135","PHOENIX, NY","H",589,"G",4604,"G",22547,105,"PHOENIX","NY","OSWEGO"
"13138","POMPEY, NY","J",80,"H",471,"J",2200,12,"POMPEY","NY","ONONDAGA"
"13140","PORT BYRON, NY","H",287,"H",1877,"H",9157,60,"PORT BYRON","NY","CAYUGA"
"13141","PREBLE, NY","H",166,"H",1493,"H",7723,13,"PREBLE","NY","CORTLAND"
"13142","PULASKI, NY","G",1753,"G",18711,"G",80671,174,"PULASKI","NY","OSWEGO"
"13143","RED CREEK, NY","H",173,"G",1391,"G",6173,36,"RED CREEK","NY","WAYNE"
"13144","RICHLAND, NY","G",33,"J",302,"J",1402,11,"RICHLAND","NY","OSWEGO"
"13145","SANDY CREEK, NY","G",92,"G",591,"G",3029,22,"SANDY CREEK","NY","OSWEGO"
"13146","SAVANNAH, NY","G",289,"G",3153,"G",14830,27,"SAVANNAH","NY","WAYNE"
"13147","SCIPIO CENTER, NY","H",25,"J",235,"J",1070,10,"SCIPIO CENTER","NY","CAYUGA"
"13148","SENECA FALLS, NY","H",3236,"H",45961,"H",183589,227,"SENECA FALLS","NY","SENECA"
"13152","SKANEATELES, NY","G",3494,"H",45615,"H",200947,267,"SKANEATELES","NY","ONONDAGA"
"13153","SKANEATELES FALLS, NY","H",1214,"J",32227,"J",197547,20,"SKANEATELES FALLS","NY","ONONDAGA"
"13155","SOUTH OTSELIC, NY","H",61,"J",646,"J",3226,6,"SOUTH OTSELIC","NY","CHENANGO"
"13156","STERLING, NY","J",119,"G",657,"G",3877,28,"STERLING","NY","CAYUGA"
"13157","SYLVAN BEACH, NY","H",129,"G",559,"G",4394,22,"SYLVAN BEACH","NY","ONEIDA"
"13158","TRUXTON, NY","H",56,"H",484,"G",3098,15,"TRUXTON","NY","CORTLAND"
