"zip","name","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","city","stabbr","cty_name"
"04760","MONTICELLO, ME","H",33,"G",200,"H",878,14,"MONTICELLO","ME","AROOSTOOK"
"04761","NEW LIMERICK, ME","J",211,"J",2218,"J",14948,20,"NEW LIMERICK","ME","AROOSTOOK"
"04762","NEW SWEDEN, ME","G",20,"J",118,"H",492,7,"NEW SWEDEN","ME","AROOSTOOK"
"04763","OAKFIELD, ME","J",117,"J",824,"J",3362,9,"OAKFIELD","ME","AROOSTOOK"
"04765","PATTEN, ME","G",253,"G",1872,"G",7711,50,"PATTEN","ME","PENOBSCOT"
"04766","PERHAM, ME","J",14,"H",81,"H",346,3,"PERHAM","ME","AROOSTOOK"
"04768","PORTAGE, ME","G",100,"H",1011,"H",4129,12,"PORTAGE","ME","AROOSTOOK"
"04769","PRESQUE ISLE, ME","G",5990,"H",56975,"H",233621,406,"PRESQUE ISLE","ME","AROOSTOOK"
"04772","SAINT AGATHA, ME","H",194,"H",1433,"H",6034,19,"SAINT AGATHA","ME","AROOSTOOK"
"04773","SAINT DAVID, ME","H",74,"G",449,"G",1717,9,"SAINT DAVID","ME","AROOSTOOK"
"04774","SAINT FRANCIS, ME","H",94,"H",969,"H",3118,23,"SAINT FRANCIS","ME","AROOSTOOK"
"04776","SHERMAN, ME","H",203,"H",1469,"H",5768,29,"SHERMAN","ME","AROOSTOOK"
"04777","STACYVILLE, ME","J",24,"J",198,"J",754,5,"STACYVILLE","ME","PENOBSCOT"
"04779","SINCLAIR, ME","J",31,"H",181,"H",917,7,"SINCLAIR","ME","AROOSTOOK"
"04780","SMYRNA MILLS, ME","H",44,"H",227,"G",942,6,"SMYRNA MILLS","ME","AROOSTOOK"
"04781","WALLAGRASS, ME","J",33,"G",285,"G",1005,16,"WALLAGRASS","ME","AROOSTOOK"
"04783","STOCKHOLM, ME","J",13,"J",153,"J",967,4,"STOCKHOLM","ME","AROOSTOOK"
"04785","VAN BUREN, ME","J",405,"J",2859,"H",11826,47,"VAN BUREN","ME","AROOSTOOK"
"04786","WASHBURN, ME","H",56,"G",387,"H",1956,18,"WASHBURN","ME","AROOSTOOK"
"04841","ROCKLAND, ME","G",5415,"G",55614,"G",230439,416,"ROCKLAND","ME","KNOX"
"04843","CAMDEN, ME","G",2068,"G",19632,"G",88184,304,"CAMDEN","ME","KNOX"
"04847","HOPE, ME","H",201,"H",1446,"H",6665,41,"HOPE","ME","KNOX"
"04848","ISLESBORO, ME","G",148,"G",1028,"G",5578,39,"ISLESBORO","ME","WALDO"
"04849","LINCOLNVILLE, ME","H",423,"H",3800,"G",19674,101,"LINCOLNVILLE","ME","WALDO"
"04850","LINCOLNVILLE CENTER, ME","J",5,"H",77,"H",267,3,"LINCOLNVILLE CENTER","ME","WALDO"
"04851","MATINICUS, ME","J",2,"J",45,"H",414,7,"MATINICUS","ME","KNOX"
"04852","MONHEGAN, ME","J",12,"H",57,"G",1555,13,"MONHEGAN","ME","LINCOLN"
"04853","NORTH HAVEN, ME","G",130,"G",1046,"G",4704,42,"NORTH HAVEN","ME","KNOX"
"04854","OWLS HEAD, ME","G",203,"G",1852,"G",9785,61,"OWLS HEAD","ME","KNOX"
"04855","PORT CLYDE, ME","H",60,"H",311,"H",1880,23,"PORT CLYDE","ME","KNOX"
"04856","ROCKPORT, ME","H",3231,"H",38627,"H",158385,238,"ROCKPORT","ME","KNOX"
"04858","SOUTH THOMASTON, ME","G",208,"G",1296,"G",6147,39,"SOUTH THOMASTON","ME","KNOX"
"04859","SPRUCE HEAD, ME","J",40,"J",299,"H",1726,21,"SPRUCE HEAD","ME","KNOX"
"04860","TENANTS HARBOR, ME","G",156,"G",1227,"G",6462,46,"TENANTS HARBOR","ME","KNOX"
"04861","THOMASTON, ME","G",1299,"G",10637,"G",47373,104,"THOMASTON","ME","KNOX"
"04862","UNION, ME","G",468,"G",3112,"G",14548,97,"UNION","ME","KNOX"
"04863","VINALHAVEN, ME","H",232,"H",1769,"G",8659,84,"VINALHAVEN","ME","KNOX"
"04864","WARREN, ME","G",808,"G",7642,"G",33418,118,"WARREN","ME","KNOX"
"04865","WEST ROCKPORT, ME","H",142,"G",1403,"G",6208,13,"WEST ROCKPORT","ME","KNOX"
"04901","WATERVILLE, ME","G",14372,"G",126672,"G",518200,730,"WATERVILLE","ME","KENNEBEC"
"04903","WATERVILLE, ME","G",142,"G",1027,"H",4138,18,"WATERVILLE","ME","KENNEBEC"
"04910","ALBION, ME","J",154,"H",1423,"H",6688,28,"ALBION","ME","KENNEBEC"
"04911","ANSON, ME","G",93,"G",820,"G",3499,20,"ANSON","ME","SOMERSET"
"04912","ATHENS, ME","G",163,"H",1397,"G",5805,18,"ATHENS","ME","SOMERSET"
"04915","BELFAST, ME","G",5660,"H",112105,"H",316961,397,"BELFAST","ME","WALDO"
"04917","BELGRADE, ME","H",996,"G",9509,"G",44843,50,"BELGRADE","ME","KENNEBEC"
"04918","BELGRADE LAKES, ME","H",57,"H",474,"H",3244,20,"BELGRADE LAKES","ME","KENNEBEC"
"04920","BINGHAM, ME","G",256,"G",1708,"G",7223,35,"BINGHAM","ME","SOMERSET"
"04921","BROOKS, ME","H",150,"J",875,"H",4058,29,"BROOKS","ME","WALDO"
"04922","BURNHAM, ME","H",148,"J",1272,"J",5890,9,"BURNHAM","ME","WALDO"
"04923","CAMBRIDGE, ME","J",11,"J",72,"J",291,7,"CAMBRIDGE","ME","SOMERSET"
"04924","CANAAN, ME","H",115,"H",853,"H",4116,29,"CANAAN","ME","SOMERSET"
"04925","CARATUNK, ME","J",20,"J",112,"J",650,5,"CARATUNK","ME","SOMERSET"
"04926","CHINA VILLAGE, ME","J",52,"H",426,"H",1702,10,"CHINA VILLAGE","ME","KENNEBEC"
"04927","CLINTON, ME","H",346,"G",3568,"G",14435,40,"CLINTON","ME","KENNEBEC"
"04928","CORINNA, ME","G",172,"G",1351,"G",5741,28,"CORINNA","ME","PENOBSCOT"
"04929","DETROIT, ME","J",233,"J",2259,"J",10877,17,"DETROIT","ME","SOMERSET"
"04930","DEXTER, ME","H",696,"G",4374,"G",18956,95,"DEXTER","ME","PENOBSCOT"
"04932","DIXMONT, ME","J",18,"G",126,"H",585,12,"DIXMONT","ME","PENOBSCOT"
"04936","EUSTIS, ME","G",85,"H",752,"G",3425,15,"EUSTIS","ME","FRANKLIN"
"04937","FAIRFIELD, ME","G",1477,"G",15044,"G",63379,148,"FAIRFIELD","ME","SOMERSET"
"04938","FARMINGTON, ME","G",3780,"H",33152,"H",131738,310,"FARMINGTON","ME","FRANKLIN"
"04939","GARLAND, ME","J",47,"H",188,"H",1039,12,"GARLAND","ME","PENOBSCOT"
"04941","FREEDOM, ME","G",83,"G",554,"H",3667,33,"FREEDOM","ME","WALDO"
"04942","HARMONY, ME","G",42,"H",259,"H",982,11,"HARMONY","ME","SOMERSET"
"04943","HARTLAND, ME","H",309,"H",1730,"H",7357,26,"HARTLAND","ME","SOMERSET"
"04944","HINCKLEY, ME","J",172,"J",1530,"J",6269,10,"HINCKLEY","ME","SOMERSET"
"04945","JACKMAN, ME","H",487,"H",4471,"H",17341,64,"JACKMAN","ME","SOMERSET"
"04947","KINGFIELD, ME","H",1755,"H",9596,"H",30926,81,"KINGFIELD","ME","FRANKLIN"
"04949","LIBERTY, ME","J",181,"J",1406,"H",6264,24,"LIBERTY","ME","WALDO"
"04950","MADISON, ME","G",679,"G",5509,"G",22175,110,"MADISON","ME","SOMERSET"
"04951","MONROE, ME","G",44,"G",250,"G",1372,17,"MONROE","ME","WALDO"
"04952","MORRILL, ME","G",111,"H",1118,"H",4876,28,"MORRILL","ME","WALDO"
"04953","NEWPORT, ME","G",1358,"G",11169,"G",46574,131,"NEWPORT","ME","PENOBSCOT"
"04955","NEW SHARON, ME","H",125,"G",778,"G",3293,28,"NEW SHARON","ME","FRANKLIN"
"04956","NEW VINEYARD, ME","J",131,"J",1014,"J",4325,16,"NEW VINEYARD","ME","FRANKLIN"
"04957","NORRIDGEWOCK, ME","H",556,"H",5433,"H",21624,63,"NORRIDGEWOCK","ME","SOMERSET"
"04958","NORTH ANSON, ME","G",164,"G",1536,"G",7104,28,"NORTH ANSON","ME","SOMERSET"
"04961","NEW PORTLAND, ME","G",21,"H",162,"H",1215,11,"NEW PORTLAND","ME","SOMERSET"
"04962","NORTH VASSALBORO, ME","J",38,"J",251,"H",1154,10,"NORTH VASSALBORO","ME","KENNEBEC"
"04963","OAKLAND, ME","H",1891,"H",26075,"G",91564,164,"OAKLAND","ME","KENNEBEC"
"04964","OQUOSSOC, ME","G",103,"G",821,"G",4167,26,"OQUOSSOC","ME","FRANKLIN"
"04965","PALMYRA, ME","H",457,"H",2929,"H",12501,46,"PALMYRA","ME","SOMERSET"
"04966","PHILLIPS, ME","G",165,"H",1802,"H",6591,27,"PHILLIPS","ME","FRANKLIN"
"04967","PITTSFIELD, ME","G",1830,"G",25657,"G",103946,100,"PITTSFIELD","ME","SOMERSET"
"04969","PLYMOUTH, ME","H",109,"H",792,"H",3250,26,"PLYMOUTH","ME","PENOBSCOT"
"04970","RANGELEY, ME","G",619,"G",4412,"G",18714,105,"RANGELEY","ME","FRANKLIN"
"04971","SAINT ALBANS, ME","H",141,"H",965,"H",3981,27,"SAINT ALBANS","ME","SOMERSET"
"04973","SEARSMONT, ME","J",199,"J",1930,"H",8219,26,"SEARSMONT","ME","WALDO"
"04974","SEARSPORT, ME","H",606,"H",6016,"J",25556,69,"SEARSPORT","ME","WALDO"
"04975","SHAWMUT, ME","G",53,"G",454,"G",1584,5,"SHAWMUT","ME","SOMERSET"
"04976","SKOWHEGAN, ME","H",4948,"H",57726,"H",232064,323,"SKOWHEGAN","ME","SOMERSET"
"04978","SMITHFIELD, ME","J",256,"J",2390,"H",10979,25,"SMITHFIELD","ME","SOMERSET"
"04979","SOLON, ME","J",187,"J",1780,"J",8113,21,"SOLON","ME","SOMERSET"
"04981","STOCKTON SPRINGS, ME","H",78,"H",718,"H",3812,25,"STOCKTON SPRINGS","ME","WALDO"
"04982","STRATTON, ME","G",267,"G",2697,"G",9993,22,"STRATTON","ME","FRANKLIN"
"04983","STRONG, ME","H",184,"H",1748,"H",7732,30,"STRONG","ME","FRANKLIN"
"04984","TEMPLE, ME","J",7,"J",52,"H",341,5,"TEMPLE","ME","FRANKLIN"
"04985","WEST FORKS, ME","H",92,"H",593,"H",3382,18,"WEST FORKS","ME","SOMERSET"
"04986","THORNDIKE, ME","H",97,"G",731,"G",3594,28,"THORNDIKE","ME","WALDO"
"04987","TROY, ME","J",31,"H",261,"G",1054,5,"TROY","ME","WALDO"
"04988","UNITY, ME","H",879,"G",7887,"G",26978,53,"UNITY","ME","WALDO"
"04989","VASSALBORO, ME","G",205,"G",2067,"G",8650,45,"VASSALBORO","ME","KENNEBEC"
"04992","WEST FARMINGTON, ME","G",57,"G",304,"G",972,8,"WEST FARMINGTON","ME","FRANKLIN"
"05001","WHITE RIVER JUNCTION, VT","G",4952,"H",76108,"H",307315,298,"WHITE RIVER JUNCTION","VT","WINDSOR"
"05030","ASCUTNEY, VT","G",300,"G",2924,"G",12743,29,"ASCUTNEY","VT","WINDSOR"
"05031","BARNARD, VT","H",151,"H",1462,"H",6250,29,"BARNARD","VT","WINDSOR"
"05032","BETHEL, VT","H",665,"H",9181,"H",35241,68,"BETHEL","VT","WINDSOR"
"05033","BRADFORD, VT","G",1126,"G",9978,"G",40879,102,"BRADFORD","VT","ORANGE"
"05034","BRIDGEWATER, VT","H",202,"H",1309,"J",9583,18,"BRIDGEWATER","VT","WINDSOR"
"05035","BRIDGEWATER CORNERS, VT","H",128,"H",1450,"H",5394,14,"BRIDGEWATER CORNERS","VT","WINDSOR"
"05036","BROOKFIELD, VT","J",307,"J",3248,"J",16295,13,"BROOKFIELD","VT","ORANGE"
"05037","BROWNSVILLE, VT","J",70,"H",624,"H",2732,13,"BROWNSVILLE","VT","WINDSOR"
"05038","CHELSEA, VT","J",191,"H",1529,"H",6509,31,"CHELSEA","VT","ORANGE"
"05039","CORINTH, VT","G",6,"H",49,"G",304,6,"CORINTH","VT","ORANGE"
"05040","EAST CORINTH, VT","H",84,"G",607,"G",3045,11,"EAST CORINTH","VT","ORANGE"
"05041","EAST RANDOLPH, VT","J",24,"G",178,"H",768,6,"EAST RANDOLPH","VT","ORANGE"
"05042","EAST RYEGATE, VT","J",55,"J",549,"J",2083,7,"EAST RYEGATE","VT","CALEDONIA"
"05043","EAST THETFORD, VT","G",287,"G",3072,"G",13572,29,"EAST THETFORD","VT","ORANGE"
"05045","FAIRLEE, VT","H",269,"H",2179,"H",11383,50,"FAIRLEE","VT","ORANGE"
"05046","GROTON, VT","G",63,"H",677,"H",2520,18,"GROTON","VT","CALEDONIA"
"05047","HARTFORD, VT","G",202,"G",2271,"G",8971,15,"HARTFORD","VT","WINDSOR"
"05048","HARTLAND, VT","G",195,"G",1884,"G",8825,63,"HARTLAND","VT","WINDSOR"
"05049","HARTLAND FOUR CORNERS, VT","H",36,"H",199,"H",870,5,"HARTLAND FOUR CORNERS","VT","WINDSOR"
"05050","MC INDOE FALLS, VT","G",6,"H",27,"H",109,4,"MC INDOE FALLS","VT","CALEDONIA"
"05051","NEWBURY, VT","J",118,"J",892,"J",4055,22,"NEWBURY","VT","ORANGE"
"05052","NORTH HARTLAND, VT","J",85,"J",1288,"J",5556,7,"NORTH HARTLAND","VT","WINDSOR"
"05053","NORTH POMFRET, VT","J",21,"J",147,"J",594,8,"NORTH POMFRET","VT","WINDSOR"
"05054","NORTH THETFORD, VT","J",11,"J",87,"J",325,4,"NORTH THETFORD","VT","ORANGE"
"05055","NORWICH, VT","H",706,"H",7043,"H",33288,96,"NORWICH","VT","WINDSOR"
"05056","PLYMOUTH, VT","H",149,"H",1289,"H",5670,16,"PLYMOUTH","VT","WINDSOR"
"05058","POST MILLS, VT","G",25,"G",263,"G",1356,7,"POST MILLS","VT","ORANGE"
"05059","QUECHEE, VT","G",493,"G",3739,"G",17769,57,"QUECHEE","VT","WINDSOR"
"05060","RANDOLPH, VT","G",2290,"G",23474,"G",95177,188,"RANDOLPH","VT","ORANGE"
"05061","RANDOLPH CENTER, VT","H",68,"J",564,"H",2374,17,"RANDOLPH CENTER","VT","ORANGE"
"05062","READING, VT","G",59,"G",534,"G",2329,17,"READING","VT","WINDSOR"
"05065","SHARON, VT","J",160,"J",1499,"J",6894,30,"SHARON","VT","WINDSOR"
"05067","SOUTH POMFRET, VT","H",106,"G",1035,"G",3107,9,"SOUTH POMFRET","VT","WINDSOR"
"05068","SOUTH ROYALTON, VT","G",759,"G",8008,"G",32020,66,"SOUTH ROYALTON","VT","WINDSOR"
"05069","SOUTH RYEGATE, VT","J",68,"J",514,"J",2608,15,"SOUTH RYEGATE","VT","CALEDONIA"
"05070","SOUTH STRAFFORD, VT","H",38,"G",389,"G",1910,14,"SOUTH STRAFFORD","VT","ORANGE"
"05071","SOUTH WOODSTOCK, VT","H",63,"G",690,"G",3046,16,"SOUTH WOODSTOCK","VT","WINDSOR"
"05072","STRAFFORD, VT","J",33,"G",224,"G",986,12,"STRAFFORD","VT","ORANGE"
"05073","TAFTSVILLE, VT","J",20,"J",173,"J",750,4,"TAFTSVILLE","VT","WINDSOR"
"05074","THETFORD, VT","J",50,"J",200,"H",951,10,"THETFORD","VT","ORANGE"
"05075","THETFORD CENTER, VT","J",127,"H",1489,"H",6485,21,"THETFORD CENTER","VT","ORANGE"
"05076","TOPSHAM, VT","J",14,"J",170,"J",699,5,"TOPSHAM","VT","ORANGE"
"05077","TUNBRIDGE, VT","H",60,"H",401,"H",2268,22,"TUNBRIDGE","VT","ORANGE"
"05079","VERSHIRE, VT","J",525,"J",5975,"J",27097,13,"VERSHIRE","VT","ORANGE"
"05081","WELLS RIVER, VT","G",233,"G",2454,"G",10115,28,"WELLS RIVER","VT","ORANGE"
"05083","WEST FAIRLEE, VT","G",21,"H",197,"H",1200,6,"WEST FAIRLEE","VT","ORANGE"
"05084","WEST HARTFORD, VT","J",10,"J",91,"J",693,3,"WEST HARTFORD","VT","WINDSOR"
"05085","WEST NEWBURY, VT","G",3,"J",16,"J",65,3,"WEST NEWBURY","VT","ORANGE"
"05086","WEST TOPSHAM, VT","J",31,"J",506,"H",1029,6,"WEST TOPSHAM","VT","ORANGE"
"05088","WILDER, VT","H",247,"G",3077,"G",12716,31,"WILDER","VT","WINDSOR"
"05089","WINDSOR, VT","H",1250,"H",13230,"H",54735,120,"WINDSOR","VT","WINDSOR"
"05091","WOODSTOCK, VT","G",1853,"G",17055,"G",71562,204,"WOODSTOCK","VT","WINDSOR"
"05101","BELLOWS FALLS, VT","G",1716,"G",23545,"G",97300,149,"BELLOWS FALLS","VT","WINDHAM"
"05142","CAVENDISH, VT","H",276,"J",2591,"J",11119,14,"CAVENDISH","VT","WINDSOR"
"05143","CHESTER, VT","H",774,"H",7301,"H",30624,142,"CHESTER","VT","WINDSOR"
"05146","GRAFTON, VT","H",116,"J",871,"H",3809,16,"GRAFTON","VT","WINDHAM"
"05148","LONDONDERRY, VT","G",325,"G",2414,"G",10918,66,"LONDONDERRY","VT","WINDHAM"
"05149","LUDLOW, VT","H",2012,"G",15387,"G",48933,143,"LUDLOW","VT","WINDSOR"
"05150","NORTH SPRINGFIELD, VT","G",986,"G",13908,"G",52409,39,"NORTH SPRINGFIELD","VT","WINDSOR"
"05151","PERKINSVILLE, VT","H",69,"G",475,"G",2875,33,"PERKINSVILLE","VT","WINDSOR"
"05152","PERU, VT","J",390,"J",2558,"H",6881,17,"PERU","VT","BENNINGTON"
"05153","PROCTORSVILLE, VT","H",176,"G",1106,"G",4889,33,"PROCTORSVILLE","VT","WINDSOR"
"05154","SAXTONS RIVER, VT","J",211,"H",1932,"G",10140,24,"SAXTONS RIVER","VT","WINDHAM"
"05155","SOUTH LONDONDERRY, VT","H",1973,"H",11402,"H",34804,51,"SOUTH LONDONDERRY","VT","WINDHAM"
"05156","SPRINGFIELD, VT","G",2565,"H",28254,"G",109020,226,"SPRINGFIELD","VT","WINDSOR"
"05158","WESTMINSTER, VT","H",409,"H",4767,"H",20337,43,"WESTMINSTER","VT","WINDHAM"
"05159","WESTMINSTER STATION, VT","G",89,"H",664,"H",2636,11,"WESTMINSTER STATION","VT","WINDHAM"
"05161","WESTON, VT","H",184,"G",931,"G",5555,28,"WESTON","VT","WINDSOR"
"05201","BENNINGTON, VT","H",8738,"G",79086,"G",332968,481,"BENNINGTON","VT","BENNINGTON"
"05250","ARLINGTON, VT","J",883,"H",8956,"H",39593,95,"ARLINGTON","VT","BENNINGTON"
"05251","DORSET, VT","G",409,"G",3679,"G",16425,67,"DORSET","VT","BENNINGTON"
"05252","EAST ARLINGTON, VT","J",75,"J",1014,"J",4585,15,"EAST ARLINGTON","VT","BENNINGTON"
"05253","EAST DORSET, VT","H",240,"H",3470,"H",11418,33,"EAST DORSET","VT","BENNINGTON"
"05254","MANCHESTER, VT","G",979,"G",9897,"G",42138,55,"MANCHESTER","VT","BENNINGTON"
"05255","MANCHESTER CENTER, VT","G",2755,"G",25537,"G",109612,338,"MANCHESTER CENTER","VT","BENNINGTON"
"05257","NORTH BENNINGTON, VT","H",444,"H",3822,"G",16061,51,"NORTH BENNINGTON","VT","BENNINGTON"
"05261","POWNAL, VT","H",137,"H",808,"G",3782,25,"POWNAL","VT","BENNINGTON"
"05262","SHAFTSBURY, VT","H",465,"H",5081,"H",23982,54,"SHAFTSBURY","VT","BENNINGTON"
"05301","BRATTLEBORO, VT","G",9381,"G",99924,"G",427834,691,"BRATTLEBORO","VT","WINDHAM"
"05302","BRATTLEBORO, VT","H",985,"H",12702,"H",50679,25,"BRATTLEBORO","VT","WINDHAM"
"05303","BRATTLEBORO, VT","J",21,"J",235,"J",910,6,"BRATTLEBORO","VT","WINDHAM"
"05304","BRATTLEBORO, VT","G",52,"H",358,"H",1278,10,"BRATTLEBORO","VT","WINDHAM"
"05340","BONDVILLE, VT","G",216,"H",1924,"G",7694,42,"BONDVILLE","VT","BENNINGTON"
"05341","EAST DOVER, VT","G",57,"G",409,"G",1637,12,"EAST DOVER","VT","WINDHAM"
"05342","JACKSONVILLE, VT","J",91,"J",2208,"J",8441,9,"JACKSONVILLE","VT","WINDHAM"
"05343","JAMAICA, VT","H",154,"H",1037,"G",4531,21,"JAMAICA","VT","WINDHAM"
"05344","MARLBORO, VT","J",253,"J",1679,"J",7505,10,"MARLBORO","VT","WINDHAM"
"05345","NEWFANE, VT","G",204,"H",2298,"H",9532,44,"NEWFANE","VT","WINDHAM"
"05346","PUTNEY, VT","G",1150,"G",10401,"G",43522,113,"PUTNEY","VT","WINDHAM"
"05350","READSBORO, VT","J",44,"H",263,"H",1467,11,"READSBORO","VT","BENNINGTON"
"05351","SOUTH NEWFANE, VT","G",7,"J",29,"G",237,8,"SOUTH NEWFANE","VT","WINDHAM"
"05352","STAMFORD, VT","J",18,"G",119,"G",684,12,"STAMFORD","VT","BENNINGTON"
"05353","TOWNSHEND, VT","J",392,"J",4419,"J",22328,31,"TOWNSHEND","VT","WINDHAM"
"05354","VERNON, VT","H",414,"H",7666,"H",29909,45,"VERNON","VT","WINDHAM"
"05355","WARDSBORO, VT","H",34,"H",219,"H",912,9,"WARDSBORO","VT","WINDHAM"
"05356","WEST DOVER, VT","H",1661,"H",10395,"H",28306,83,"WEST DOVER","VT","WINDHAM"
"05358","WEST HALIFAX, VT","G",22,"H",209,"H",942,8,"WEST HALIFAX","VT","WINDHAM"
"05359","WEST TOWNSHEND, VT","H",45,"H",268,"H",1040,10,"WEST TOWNSHEND","VT","WINDHAM"
"05360","WEST WARDSBORO, VT","J",37,"H",300,"G",1196,12,"WEST WARDSBORO","VT","WINDHAM"
"05361","WHITINGHAM, VT","H",40,"G",309,"G",1415,15,"WHITINGHAM","VT","WINDHAM"
"05362","WILLIAMSVILLE, VT","J",24,"H",98,"J",415,5,"WILLIAMSVILLE","VT","WINDHAM"
"05363","WILMINGTON, VT","G",795,"G",6077,"G",24506,122,"WILMINGTON","VT","WINDHAM"
"05401","BURLINGTON, VT","G",27274,"G",337303,"G",1426425,1289,"BURLINGTON","VT","CHITTENDEN"
"05402","BURLINGTON, VT","G",410,"H",5838,"H",21906,30,"BURLINGTON","VT","CHITTENDEN"
"05403","SOUTH BURLINGTON, VT","G",17667,"G",209495,"G",843449,1038,"SOUTH BURLINGTON","VT","CHITTENDEN"
"05404","WINOOSKI, VT","G",2875,"G",43326,"G",188589,185,"WINOOSKI","VT","CHITTENDEN"
"05405","BURLINGTON, VT","J",553,"J",3963,"J",14451,25,"BURLINGTON","VT","CHITTENDEN"
"05406","BURLINGTON, VT","G",211,"H",1960,"H",8782,21,"BURLINGTON","VT","CHITTENDEN"
"05407","SOUTH BURLINGTON, VT","J",78,"J",1437,"J",6067,7,"SOUTH BURLINGTON","VT","CHITTENDEN"
"05408","BURLINGTON, VT","G",705,"H",5489,"H",24871,96,"BURLINGTON","VT","CHITTENDEN"
"05439","COLCHESTER, VT","J",1091,"J",7068,"J",29801,5,"COLCHESTER","VT","CHITTENDEN"
"05440","ALBURGH, VT","G",105,"G",809,"G",3532,41,"ALBURGH","VT","GRAND ISLE"
"05441","BAKERSFIELD, VT","H",22,"H",103,"H",559,7,"BAKERSFIELD","VT","FRANKLIN"
"05442","BELVIDERE CENTER, VT","J",9,"G",102,"G",456,6,"BELVIDERE CENTER","VT","LAMOILLE"
"05443","BRISTOL, VT","G",982,"G",9165,"G",37488,182,"BRISTOL","VT","ADDISON"
"05444","CAMBRIDGE, VT","G",210,"G",1927,"G",8922,44,"CAMBRIDGE","VT","CHITTENDEN"
"05445","CHARLOTTE, VT","G",352,"G",4028,"G",19114,109,"CHARLOTTE","VT","CHITTENDEN"
"05446","COLCHESTER, VT","G",7681,"G",106887,"G",436834,526,"COLCHESTER","VT","CHITTENDEN"
"05447","EAST BERKSHIRE, VT","J",8,"J",44,"J",191,3,"EAST BERKSHIRE","VT","FRANKLIN"
"05448","EAST FAIRFIELD, VT","G",62,"H",634,"G",2183,20,"EAST FAIRFIELD","VT","FRANKLIN"
"05450","ENOSBURG FALLS, VT","G",1073,"H",8971,"H",37758,107,"ENOSBURG FALLS","VT","FRANKLIN"
"05451","ESSEX, VT","J",66,"G",669,"G",2582,17,"ESSEX","VT","CHITTENDEN"
"05452","ESSEX JUNCTION, VT","G",9633,"H",157812,"H",547162,586,"ESSEX JUNCTION","VT","CHITTENDEN"
"05453","ESSEX JUNCTION, VT","J",184,"J",2141,"J",9999,9,"ESSEX JUNCTION","VT","CHITTENDEN"
"05454","FAIRFAX, VT","H",809,"H",7875,"H",34562,82,"FAIRFAX","VT","FRANKLIN"
"05455","FAIRFIELD, VT","G",62,"H",260,"G",1345,18,"FAIRFIELD","VT","FRANKLIN"
"05456","FERRISBURGH, VT","J",292,"H",2645,"H",13083,30,"FERRISBURGH","VT","ADDISON"
"05457","FRANKLIN, VT","J",66,"H",420,"H",2197,17,"FRANKLIN","VT","FRANKLIN"
"05458","GRAND ISLE, VT","H",277,"G",2041,"G",8965,48,"GRAND ISLE","VT","GRAND ISLE"
"05459","HIGHGATE CENTER, VT","J",96,"H",676,"H",3215,20,"HIGHGATE CENTER","VT","FRANKLIN"
"05460","HIGHGATE SPRINGS, VT","J",71,"J",720,"J",5598,5,"HIGHGATE SPRINGS","VT","FRANKLIN"
"05461","HINESBURG, VT","G",968,"G",10535,"G",43850,133,"HINESBURG","VT","CHITTENDEN"
"05462","HUNTINGTON, VT","H",126,"H",972,"H",4951,36,"HUNTINGTON","VT","CHITTENDEN"
"05463","ISLE LA MOTTE, VT","H",35,"G",274,"G",1304,14,"ISLE LA MOTTE","VT","GRAND ISLE"
"05464","JEFFERSONVILLE, VT","H",1300,"H",8636,"H",31319,81,"JEFFERSONVILLE","VT","LAMOILLE"
"05465","JERICHO, VT","G",476,"G",4003,"G",17946,95,"JERICHO","VT","CHITTENDEN"
"05466","JONESVILLE, VT","J",82,"J",1133,"J",2917,6,"JONESVILLE","VT","CHITTENDEN"
"05468","MILTON, VT","G",3007,"H",37603,"H",152760,244,"MILTON","VT","CHITTENDEN"
"05469","MONKTON, VT","G",65,"H",553,"H",2562,17,"MONKTON","VT","ADDISON"
"05470","MONTGOMERY, VT","G",68,"H",361,"J",2499,13,"MONTGOMERY","VT","FRANKLIN"
"05471","MONTGOMERY CENTER, VT","H",110,"H",601,"G",2558,22,"MONTGOMERY CENTER","VT","FRANKLIN"
"05472","NEW HAVEN, VT","G",484,"G",5723,"G",26863,58,"NEW HAVEN","VT","ADDISON"
"05473","NORTH FERRISBURGH, VT","G",106,"G",879,"G",3945,31,"NORTH FERRISBURGH","VT","ADDISON"
"05474","NORTH HERO, VT","H",96,"G",680,"G",4180,28,"NORTH HERO","VT","GRAND ISLE"
"05476","RICHFORD, VT","H",368,"G",3276,"G",13453,45,"RICHFORD","VT","FRANKLIN"
"05477","RICHMOND, VT","G",1385,"G",14377,"G",62696,139,"RICHMOND","VT","CHITTENDEN"
"05478","SAINT ALBANS, VT","G",8148,"G",91455,"G",359073,454,"SAINT ALBANS","VT","FRANKLIN"
"05481","SAINT ALBANS BAY, VT","J",24,"J",189,"J",839,6,"SAINT ALBANS BAY","VT","FRANKLIN"
"05482","SHELBURNE, VT","G",3165,"G",33014,"G",134465,296,"SHELBURNE","VT","CHITTENDEN"
"05483","SHELDON, VT","G",68,"H",578,"H",3231,16,"SHELDON","VT","FRANKLIN"
"05485","SHELDON SPRINGS, VT","H",179,"H",2849,"H",11285,5,"SHELDON SPRINGS","VT","FRANKLIN"
"05486","SOUTH HERO, VT","G",259,"G",1827,"G",9131,50,"SOUTH HERO","VT","GRAND ISLE"
